Data da opinião,Nota,Título,Conteúdo
nov. de 2022,5,Experiência TOP,"Experiência surpreendente, em todos os sentidos. Recepção, hospedagem e alimentação. Café da manhã excelente!  Totalmente recomendável, vale a pena a hospedagem.  Nota a cozinha assinada por Rodrigo Bellora é fantástica, vale também para uso do restaurante apenas"
nov. de 2022,5,"Fui muito bem recebido por um pessoal educado, alegre e eficiente. Café da manhã incrível.","Hotel fantástico, acolhedor, aconchegante, lindo, diferente, muito limpo, pessoal maravilhoso, educados e solícitos. Um dos melhores hotéis em que já me hospedei. Localização maravilhosa. Voltarei novamente."
nov. de 2022,2,Serviço ruim.,"Serviço do restaurante é muito ruim, pedi um prato com peixe e estava horrível, só experimentei e não consegui comer, a garçonete viu que eu não comi e SEQUER perguntou se tinha algo errado, se eu gostaria de outro prato, enfim, NADA, se limitou a cobrar e mais nada.    Alguns funcionários do hotel não são nada cordiais, parece que estão fazendo um grande “favor” em atender o hóspede, não fazem com amor e dedicação.    Além disso, não é um restaurante para família com crianças, pois não tem estrutura para isso.  Os berços disponíveis só atende criança até 1 ano e meio, minha filha tem 1a9m e não cabia esticada no berço, ademais os quartos padrão sao muito pequenos."
nov. de 2022,5,Melhor hotel de Gramado,"Excelente, umas das melhores experiências de hospedagem. Todos muito atenciosos, tudo de uma qualidade e bom gosto excepcionais!  Serviço de quarto, café da manhã incrível e jantar, tudo impecável.  Recomendo 10000%."
nov. de 2022,4,Uma experiência de hotelaria 5 estrelas,"Hotel de decoração nova, moderna, com obra de artistas locais por toda a parte, incluindo elevador, bandejas etc. Aromas excelentes de canela nos quartos e corredores (incluindo a venda, caso deseje levar contigo), serviços de hotelaria de nivel 5 estrelas (a Ana do Café uma grande simpatia, me atendeu muito bem), café da manhã inacreditável de delicioso e bem preparado, lugar super agradável no térreo com uma porta que dá para um jardim.    Os quartos sempre muito bem limpos, amenites da L’Occitane, repostos religiosamente todos os dias, juntamente com castanhas e frigobar sem custos adicionais.    Em raras oportunidades, houve situações de esquecimento de recolocação de amenities, ou cápsulas de café. Creio que um checklist poderia ajudar a equipe nos serviços de quarto.    Se deseja uma experiência de hotelaria em Gramado, em um hotel moderno, em decoração, café, e funcionários, creio ser uma opção."
nov. de 2022,5,Sensacional,"Excelente experiência. Instalações novas, bem cuidadas, atendimento impecável, café da manhã incrível, limpeza nota 10, muito bem localizado, ao lado da av Borges de Medeiros.  Não é simplesmente um hotel, mas sim uma experiência a ser vivida."
nov. de 2022,5,Experiência única em gramado,"Desde chegada , hotel acolhedor ,tudo pensado nos mínimos detalhes , toalhas mais fofas que já senti . Ana, uma querida . Aliás , todos são sempre solícitos e tornam a experiência aqui em  Gramado ainda muito mais especial . Voltarei mais  Vezes com  Certeza e aqui nesse hotel . O melhor da cidade !! Amei amei"
nov. de 2022,5,Experiência perfeita no Wood,"Design e sofisticação, atendimento perfeito! Drinks fantásticos feitos pelo André, inclusive de própria autoria, o Maragato!! Café da manhã maravilhoso com produtos orgânicos servido até as 11 hs pela Ana, que é uma gentileza!! Produtos da Loccitane no quarto e frigobar livre! Toda noite recebemos um mimo de chocolates para antes de dormir! Aqui realmente você se sente cuidado! Nós amamos"
nov. de 2022,5,"Hotel maravilhoso, super bem localizado e com um atendimento e instalações excelentes","Adoramos absolutamente tudo no hotel. Já eramos fãs do Casa da Montanha e estivemos tambem no Parador. Faltava apenas o Wood para conhecermos e a hospedagem foi extremamente positiva.  As instalações são ótimas, vários itens de conforto no quarto que fazem a diferença. Modernidade e alta gastronomia completam a experiencia."
nov. de 2022,5,Inesquecível,"Ótima, funcionários muito atenciosos e simpáticos, tudo organizado e pensado com carinho. Com certeza, uma experiência para indicar a amigos e familiares, espero voltar em breve e aproveitar ainda mais o passeio."
out. de 2022,5,Grata surpresa.,"Um hotel totalmente sustentável. Decoração de super bom gosto e minimalista. Super limpo. Detalhes pensados para o seu conforto. Localização perfeita; há meia quadra da Av. Borges de Medeiros, das lojas e restaurantes. Staff atencioso e solícito. Ficaria lá novamente, com certeza."
out. de 2022,5,Aniversário dos sonhos,"Experiência maravilhosa !!! Toda equipe do Wood merece aplausos ….me senti acolhida e excelência no atendimento 👏🏻👏🏻👏🏻tudo foi perfeito ! O quarto silencioso e aconchegante. As pessoas são amáveis e prestativas, enfim acredito ser um dos melhores hotéis da Região das Hortênsias. Nota 10000"
set. de 2022,5,Wood Gramado,"Experiência excelente. Café fantástico. Funcionarios bem humorados, otima localizacao.  Pode utilizar da infraestrutura do hotel Casa da montanha o que é bem interessante. Bim levar roupa de banho para aproveitar e relaxar na parte de banho  Recomendo."
set. de 2022,5,Hotel agradável e com funcionários prestativos e simpáticos,"Hotel bem localizado, area da recepção um pouco incomum porem eficiente, cafe da manha com bufê simples porem com muitas opções a la carte, comida 100% orgânica de ótima qualidade, quartos com bom espaço e banheiro amplo, com frigobar renovado diariamente de cortesia, funcionários extremamente solicitos e simpáticos especialmente a Ana atendente do café"
set. de 2022,5,A melhor hospedagem do mundo!,"A estrutura desse lugar é incrível. Eu e minha esposa fomos passar a lua de mel em Gramado e ficamos impressionados com o conforto e a qualidade, além dos diversos mimos que tivemos. O café da manhã não tem igual, uma fartura e diversidade, muito gostoso e nos surpreendeu muito, deixa os cafés coloniais de Gramado com inveja kkkk Wood virou nosso parâmetro de qualidade na hospedagem, é um caminho sem volta. Foi um momento ímpar, muito obrigado por tudo!"
set. de 2022,5,Hotel delicioso em Gramado,"Hotel aconchegante, hipertensão limpo e com uma equipe maravilhosamente prestativa e acolhedora.  Eu voltaria inúmeras vezes.  Não há sequer um ponto a corrigir.  Além de tudo isso, o café da manhã é delicioso, assim como a comida em geral e os drinks, imperdíveis!"
set. de 2022,5,Espetacular,"Hotel maravilhoso. Atendimento gentil e muito agradável. Quarto espaçoso, com amenities l'occitane e frigobar free. Café da manhã e jantar saborosos. Achei caro a diária do estacionamento ( 50 reais ). Hotel muito bem localizado."
set. de 2022,4,"Excelente, mas precisam rever o tipo de frigobar que não germe gela","Hotel excelente. Estrutura fantástica e pessoal atencioso.  Único ponto negativo é o frigobar do quarto. O equipamento eh moderno, de uma tecnologia sem compressor, que não faz barulho. Na teoria eh ótimo, mas na prática vc toma seu refrigerante e sua cerveja quentes, pq o frigobar não deve atingir nem uns 15 graus. As vezes a água ficava mais fresca fora da geladeira"
ago. de 2022,5,Excelência máxima em hospedagem!,"Perfeito. Já me hospedei em diversos hotéis 5 estrelas até fora do Brasil, e a experiência foi insuperável. A suíte é incrível nos mínimos detalhes, atendimento primoroso, qualidade máxima dos produtos e serviços. Com certeza voltarei mais vezes."
ago. de 2022,5,Eu me senti em casa!! A equipe te deixa super a vontade e fazem tudo pra agradar! Os mimos fazem a diferença!,"Maravilhoso! Equipe sempre pronta para atender e agradar! Comida maravilhosa, itens de linha mais natural no café da manhã ! Os mimos da chegada, do boa noite e do checkout fazem a diferença!  Localização No centro da cidade facilita muito!!"
ago. de 2022,5,Sensacional,"Hotel muito bem localizado, bem intimista , decoração impecável , tudo pensado nos mínimos detalhes para agradar o hóspede. Café da manhã perfeito , funcionários preparados para um serviço de excelência. Adoramos e com certeza voltaremos ."
ago. de 2022,5,Tudo de bom!!,"Além da ótima localização, os quartos são muito confortáveis e têm à disposiçãodo hóspede um mini bar repleto de delícias, steamer para roupas, um super secador de cabelo e ameties perfeitas. Toda a equipe é super bem preparada e atenciosa. Café da manhã sensacional. E se hospedando no Wood, o hóspede também pode usufruir dos espaços no hotel Casa da Montanha, da mesma rede, que é maravilhoso."
ago. de 2022,5,Meu melhor presente de aniversário.,"Apesar do mau tempo, a recepção que tivemos, foi emocionante, presenteada, pela minha filha Kika que habita em Montreal, para homenagear meus 80 anos. Agradeço a todos , de coração, que souberam nos receber. Essa estadia marcou mais uma fase em minha vida."
ago. de 2022,5,Incrivel,"Hotel Incrivel..!! Amamos o Hotel, o quarto, banheiro, o atendimento eh mtooo bom! O restaurante eh top (um dos melhores que fomos en Gramado) ! O Hotel tem um cheiro gostoso, acolhedor! Amamos tudo!!"
ago. de 2022,5,Espetacular!,"Apesar de conhecer muitos lugares e hotéis me encantei com o Wood. Vocês são maravilhosos. Vivi uma outra experiência de estadia em Gramado. O local é lindo, as pessoas que trabalham são simpáticas e prestativas. O quarto é pequeno, mas ok! Um charme. O restaurante maravilhoso. Café da manhã que poucos hotéis oferecem. Tudo pensado no mínimo de detalhes, cheios de mimos. Fiquei encantada. Já estou programando conhecer o Parador, outro hotel da rede. Obrigada e até breve!"
ago. de 2022,5,"Se vc quer ser mimado o tempo todo, vá no Wood! Alem dos mimos, tudo é maravilhoso! Nota 10!!!","Se vc quer ser mimado o tempo todo, vá no Wood! Alem dos mimos, tudo é maravilhoso! Nota 10!!! O atendimento é perfeito, está localizado no centro de Gramado, os quartos sao muito confortáveis e tudo de muito bom gosto!!! e o café da manhã é delicioso......."
ago. de 2022,5,MARAVILHOSO,"Nossa experiência foi espetacular a melhor possível, os funcionários muito atenciosos sem exceção, tem alguns que sabemos os nomes mas seria injusto citar uns e outros não. A limpeza do hotel é impecável, os Lençóis, toalhas, camas tudo perfeito. O café da manhã e um espetáculo à parte. A receptividade do hotel e a melhor experiência que já tivemos. Voltaremos em breve com toda certeza! Amamos e recomendamos muito."
ago. de 2022,5,Hotel contemporâneo,"Hotel excelente, pessoal atencioso, café da manhã fantástico, o café de produtores orgânicos é ótimo. O restante a noite é ótimo. Só seria legal ter mais opções de pratos para escolher. Para quem se preocupa com o tamanho do quarto é importante saber que eles são pequenos, mas, pessoalmente achei ótimo."
ago. de 2022,5,Recepção acolhedora e carinhosa.,"Boutique hotel moderno e funcional Atendimento excelente. Localização muito boa. Vale a pena conhecer. Espaço dos quartos são pequenos, pelo menos o que eu fiquei, mesmo assim me hospedaria novamente nele ."
ago. de 2022,5,Maravilhoso!,"Experiência fora de série em todos os sentidos, atenção aos mínimos detalhes, desde a chave que é uma tag de mala, ao champanhe na recepção e a cada detalhe no quarto! Você se sente mimado a cada segundo no hotel, a melhor experiência que já tive em hotéis"
ago. de 2022,5,Hospitalidade,"A toda equipe do Wood, nossos parabéns! Os padrões de hospitalidade são elevados e garantiram que a estadia tenha sido ótima!    Ambiente muito acolhedor! O quarto muito bem cuidado pelas camareiras. Café da Manhã espetacular, os drinks do bar são realmente especiais e os pratos do restaurante são ótimos.    A equipe da recepção sempre disponível para nos atender e ajudar!    A experiência foi ótima e speramos voltar em breve."
ago. de 2022,5,Lugar Magnífico,"Hotel Wood é sem dúvida nenhuma um hotel extraordinário!!! Todos que trabalham nele tem algo especial, fazem tudo com amor e carinho! Sabem agradar a todos, com pequenos detalhes. Quarto aconchegante, cheiroso. Tudo ótimo!"
ago. de 2022,5,Fantástico,"Hotel relativamente novo em Gramado, faz parte do grupo Casa da Montanha. Super bem localizado. Atendimento muito cordial de todo o staff (serei muito injusto em não citar todos, mas não posso esquecer da Ana, no restaurante, e a Samantha, que fez nosso check-in. Quartos confortáveis e com itens do frigobar incluídos na diária. Excelente café da manhã, bem como o restaurante para jantar. Este ,juntamente com o bar, são dos melhores da cidade. Possui garagem. Sem falhas. Recomendo fortemente. Voltarei, sem dúvida."
jul. de 2022,5,Hotel Maravilhoso,"Ficamos hospedados no Wood, desde da chegada até a saída, tudo perfeito.  A recepção rápida e eficiente! Café da manhã delicioso!  Amenidades L’Occitane , toalhas cheirosas e todas as noites um mimo com uma garrafa de água e um docinho!  Todos os colaboradores muitos educados e atenciosos!  Voltamos com certeza!"
jul. de 2022,5,"Hotel wood, o melhor!","Fui numa viagem em casal e amamos o hotel, super limpo, novo, limpavam o quarto muito bem limpo e a noite sempre tinha um mimo pra nós, mimo esse que era uma barrinha de chocolate e água.  Algo que amamos é que o frigobar e o minibar foi free e isso nos trouxe uma sensação de cuidado, poderíamos beber água, refri, cerveja, café, chá e tudo por conta do hotel, essa foi a melhor parte porque em todos os hotéis tudo que está no frigobar sempre é caro.  O café da manhã sempre com as melhores opções.  Funcionários muito bem treinados e simpáticos.  Enfim, o melhor hotel de gramado, com toda a certeza voltaremos!!!"
jul. de 2022,5,Hotel Wood,"Excelente.Equipe super atenciosa, o café da manhã é uma experiência maravilhosa.Atendimento de qualidade, pequenos detalhes que fazem toda diferença na experiência de hospedagem.Comemoramos nossas bodas de prata com uma surpresa linda Wood love .Super recomendo."
jul. de 2022,5,Lugar encantador,Lugar encantador sendo comandado por uma equipe nota 1000  Desconheço no Brasil hotel com melhor equipe.  Acomodação mesmo sendo pequena é muito aconchegante  Claro que o valor é alto mas devido aos inúmeros agrados e atendimento meio que sentimos que vale a pena o “investimento”
jul. de 2022,5,Serviço de excelência,"Nossa estadia no Hotel Wood foi fantástica. Desde o check-in, preenchido antes de nossa chegada,fazendo com que o porcesso no hotel durasse literalmente alguns segundos! Quarto super confortável, com aquecimento central, limpeza impecável, lençóis, colchão e travesseiros de qualidade, decoração de muito bom gosto. Amenities L'Occitane, mimos de boas vindas, preparação de cama e mais mimos como chocolates e garaafa de água toda noite ... Frigobar, nuts, chás e cafés cortesia no quarto. O restaurante é fantástico, café da manhã impecável, produtos de qualidade premium, pratos quentes à la carte, tudo com muito cuidado e sofisticação. O jantar no restaurante do hotel é outra grata surpresa, pratos bem excutados e com o DNA da região e, novamente, serviço impecável. Se você preza por boa comida e serviço personalizado, o Hotel Wood é a escolha certa. Não tem erro."
jul. de 2022,5,Ótima escolha,"Escolha do hotel Wood se deu por conta do canal Carioca no mundo do J. Drummond. Escolha externamente assertiva onde tivemos 5 dias excelentes , repletos de acolhimento e conforto. Tivemos experiências pessoais agradabilíssimas com a Cristiane no café da manhã, com a Rose e com o Oendel que nos trazia um sentimento de proximidade e pertencimento ao lugar com ótimo bate papo ao pé da lareira da recepção. Enfim, se você busca por uma hospedagem leve, sofisticada, procure o hotel Wood."
jul. de 2022,5,Sensacional!,"Que experiência maravilhosa!! Quartos super confortáveis, limpos e cheirosos todos os dias!! Serviço de restaurante impecável! Excelente carta de vinhos!  Ainda conta com a parceria do Hotel casa da montanha, onde também tem um restaurante incrível!!"
jul. de 2022,5,O hotel mais espetacular em que já estive,"Conforme título, o hotel dispensa maiores comentários. É simplesmente maravilhoso, fugindo dos convencionais hotéis de gramado, o Wood é uma mistura do que há de melhor na contemporaneidade, tanto no aspecto arquitetônico, quanto na qualidade e TRATO com os hóspedes. De fato, aqui não se preza pela quantidade de clientes, mas pela QUALIDADE do serviço realizado. E que qualidade! Obrigado por tornarem esse momento ainda mais especial e continuem!"
jul. de 2022,5,Incrível para férias de inverno com família,"O hotel é muito bonito, Bem decorado e aconchegante, restaurante delicioso, equipe simpática e muito bem localizado. Ótimo para famílias. Bar com drinks incríveis. Fomos nas férias de inverno com filhos pequenos (7 e 11) e certamente voltaremos ao visitar Gramado novamente."
jul. de 2022,5,Bom gosto e o melhor café da manhã,"A arquitetura foi levada à sério: decoração contemporânea e de bom gosto, boa iluminação, ótimo banheiro. O quarto tem cafeteira, chaleira, frigobar livre, além disso, o café da manhã é FANTÁSTICO, o melhor que já experimentei. O atendimento é super gentil e prestativo desde sua chegada (você será muito bem recebido por um sorriso e uma taça de espumante). Queremos voltar em breve."
jul. de 2022,4,Hotel de atendimento diferenciado,"Estivemos em Gramado final de junho e escolhemos o Wood através de um programa de TV, Hotéis Incríveis. Nossa expectativa estava alta e ela foi totalmente correspondida, ele realmente é incrível!!!  Impecável no atendimento, conforto dos quartos, café da manhã, restaurante e localização. Voltamos, mas com aquele gostinho de quero mais. Obrigada à toda equipe."
jul. de 2022,4,Boa opção,"Escolhi por recomendação de uma agente de viagens, realmente um ambiente muito agradável com ótimo atendimento, com exceção do serviço de café da manhã, o café da manhã segue o estilo minimalista com produtos orgânicos que são realmente muito saborosos, o croissant é excepcional , os frios são regionais com sabor diferenciado, achei pouca opções de pães e demorado os pratos quentes , não ha no bufett apenas solicitando, acredito que se houvesse mais funcionários ou se disponibilizassem pelo menos os ovos mexidos no buffet seria mais dinâmico o atendimento.  Os quartos são muito confortáveis e com produtos de excelente qualidade para consumo!"
jul. de 2022,5,O hotel é tudo de especial que se possa imaginar. O melhor hotel que fiquei no Brasil!,O hotel é tudo de especial que se possa imaginar. O melhor hotel que fiquei no Brasil! O atendimento é impecável. É romantico e moderno além de extremamente limpo e cheiroso tem uma decoração impecável.
jul. de 2022,5,Charme e atenção não faltam nesse hotel!,O hotel é um charme… além de lindo realmente é um atendimento muito diferenciado. O café da manhã é um diferencial … gostoso … gourmet !  O hotel é novo e muito bem construído…. Destaque pra decoração que deixa tudo muito agradável. O pessoal de staff fazem o possível !
jul. de 2022,3,"Sensacional, porém com ressalvas","Hotel sensacional, excelente estrutura, café da manhã incrível, funcionários do hotel todos muito simpáticos e cordiais. O pessoal do restaurante até preparou um chimarrão pra nós, e achei isso incrível. Em uma proza, nos ensinaram como fazer um chima e falaram um pouco da cultura gaúcha. Quarto incrível, com roupões e toalhas de altíssima qualidade. Jantamos um dia no restaurante do hotel e foi uma experiência extraordinária! Tinha tudo pra ser perfeito, porém está acontecendo uma coisa por lá que acabou nos proporcionando uma experiência bem ruim. A rede de hoteis dona do Wood (rede Casa hotéis) está lançando um novo empreendimento que els chamam de ""Own"", e eles contrataram uma empresa que deixou dezenas de vendedores enxendo o saco dos turistas na cidade, sim isso está parecendo um câncer em Gramado, esses caras saem até do bueiro. E pra piorar, eles ficam dentro do hotel wood, na recepção, enchendo nosso saco para ir visitar o stand e conhecer o empreendimento. Teve um tal de Tiago que de tantos nos assediar acabamos aceitando ir em um determinado horário. Quero deixar claro que eu e minha esposa fizemos essa viagem com todo o roteiro programado, tinhamos horário pra tudo. Então conseguimos flexibilizar e encontramos um horário pra ir lá, porém combinamos com ele que iríamos às 15h, e tínhamos uma programação marcada (e já paga) para 16h, e não poderíamos perder, ele nos garantiu que seria apenas 30 minutinhos do nosso tempo, no máximo 40. Resumindo, fomos lá, durou mais de uma hora e perdemos nossa programação das 16h. Bom, achei ridículo um hotel desse porte deixar isso acontecer, ficarem dentro do hotel te assediando, isso acabou com nossa experiência. Esse pessoal além de ficar na cidade inteira assediando, também estavam dentro de todos os hoteis da rede. Digo isso pois, além de ser assediado por eles dentro do wood, também aconteceu quando fomos conhecer o hotel casa da montanha. Gostaria de deixar meus agradecimentos aos funcionários do hotel (recepção e restaurante), não vou lembrar o nome de todos, mas o Cassio, Uendel, André... atendimento nota dez!!! Ah, tem também o detalhe de que o frigobar e algumas comidinhas que ficam no quarto você pode comer e beber a vontade que não tem cobrança extra. Únicas cobranças extras foram estacionamento e taxa de serviço. Localização é ótima, bem pertinho da av. principal (Borges de Medeiros). Fomos recebidos com um bom espumante. Outra coisa que não foi perfeito, foi no checkin, eles nos dão um QR code para preenchermos os dados, mas o sistema estava horrível, e demorou bastante pra conseguirmos fazer, mas isso é só um detalhe..."
jun. de 2022,4,Muito boa opção bem no centro de Gramado,"Uma opção de luxo moderna com propósito de oferecer um buffet orgânico, voltado pra casais, com um bar decente e lounge muito bonito. É possível usar as instalações do hotel Casa da Montanha que fica a 1min a pé, que conta com piscina, sauna, bicicletas, etc.    As amenities do banheiro eram incríveis, tudo muito cheiroso e limpo!    Parecem ser cegos em relação ao propósito do lugar, a ponto de dizerem que não fazem capuccino pois chantilly não é orgânico (a receita de verdade nunca teve chantilly, eu nunca vi capuccino com chantilly). Tudo bem não terem, mas a justificativa foi ruim. Parece haver uma necessidade de ""lacrar"". O restaurante é caro (uns 500 reais por casal), metade da costela estava seca, nos pratos salgados faltou sabor. A pavlova foi a pior sobremesa que eu provei na minha vida, era açúcar puro, claramente não provaram os ingredientes antes de nos enviar (morei na Austrália, a ideia é boa, mas a execução foi péssima).    O café da manhã é ok. Apesar de haver kefir, o iogurte comum é adoçado. Poderia haver uma boa granola no buffet. Os bolos e pães deixaram a desejar, secos, densos demais. A manteiga é de baixa qualidade, servida gelada. Frutas, no geral, sem sabor, mas esse é um problema do estado como um todo. Seria melhor oferecem menos coisas, com qualidade maior. Talvez eu tenha tido azar, pois, por 1200 reais/noite, a qualidade do café não faria sentido nem na Suíça.    O espumante que servem na chegada é muito bom.    O quarto, banheiro e a entrada do estacionamento são apertados.    Há cobrança de 10% de taxa de serviço no check-out. Estacionamento por 50 reais/dia.    Eu retornaria se houvesse opção sem café da manhã."
jun. de 2022,5,Maravilhoso,"O hotel é lindo, com um designe único, atendimento perfeito e muito atencioso. Ótimo café da manhã com opções diferentes e saborosas. O cuidado do pessoal que cuida do quarto é maravilhoso, repondo o frigobar que é gratuito para os hóspedes, água a noite, bombons e bilhetinhos. Vale totalmente a experiência. Única observação é que é cobrada uma taxa de 10% de serviço na hora que não é descrito na hora da reserva, mas a taxa é opcional. Levando em conta o valor da diária essa taxa acaba sendo considerável."
jun. de 2022,5,Perfeito em tudo,"O hotel é incrível!  Arquitetura, design, gastronomia assinada, muito conforto e atendimento impecável.    Super bem localizado, no centro de Gramado, e a poucos metros de algumas principais atrações da cidade como Rua Coberta, Palácio dos Festivais, Igreja de São Pedro, Praça das Etnias e outras.    Viajando sozinhe ou acompanhade, o Wood é perfeito para sua na Serra Gaúcha."
jun. de 2022,5,Escolha Perfeita,"Hotel pequeno, moderno, super aconchegante, localização no centro de Gramado, porém muito silencioso. Estávamos em grupo de 5 casais de amigos para celebrar o niver de 80 anos de meu marido e foi tudo perfeito. Staff nota mil, quarto e banheiro muito bons, restaurante e café da manhã de primeirissima qualidade , bar excelente .Nossos agradecimentos a todo staff, particularmente à Samantha e Wendell que organizaram um jantar soberbo na noite do aniversário.  Dificil encontrar todo grupo de funcionários tão maravilhosos. Obrigada"
jun. de 2022,5,Melhor hotel !,"Escolhemos o wood hotel para passar a nossa lua de mel. Que hotel sensacional! Super recomendamos. Eles possuem um excelente café da manhã. Um bar/restaurante que é muito bom também. Enfim, o hotel é espetacular, super recomendamos. Podem se hospedar sem medo de arrependimentos."
jun. de 2022,5,Excelente,"O hotel é muito agradável e aconchegante. O serviço é excelente, ultrapassando as expectativas.  Houve apenas uma pequena falha de comunicação, em relação ao serviço de limpeza do quarto, mas nada não prejudicasse nossa estadia.  Solicitamos o Experience Wood Love! Valeu muito!  Fomos em lua de mel e voltaríamos com certeza. Experiência fantástica."
jun. de 2022,5,GRAMADO,"Hotel nota mil. Conceito moderno, ambiente sempre cheiroso e limpo. Destaco a cozinha que fazem pratos maravilhosos e ao café da manhã acima do esperado em comparação com hotéis de mesma categoria. Recomendo o hotel à quem vier em Gramado."
jun. de 2022,5,Excelência em Hotel,"Serviço Prime exclusivo, em todos os sentidos, Ambiente, atendimento, quarto com mini bar de cortesia, restaurante com pratos exclusivos, e varias opções de surpresas para datas comemorativas, em fim um Hotel onde você se sente um hóspede VIP."
jun. de 2022,5,Experiência intimista incrível em Gramado,"A experiência foi incrível, mas gostaria de destacar a qualidade insuperável do café da manhã, com proposta farm-to-table e uma grande variedade de bons produtos, inclusive café especial moído e coado na hora..Também ressalto o atendimento intimista e diferenciado de todos os funcionários do hotel, com especial destaque, sem desconsiderar em nenhum momento todos os demais, para Wendell e Ana, que nos receberam muito bem ao longo da estadia."
jun. de 2022,5,EXCELENTE,"Excelente hospedagem, café da manhã completíssimo e quarto muito bom!    Destaco a possibilidade de consumir tudo do frigobar sem ter que pagar a mais por isso. Excelente!    Localização magnífica, perto de tudo."
jun. de 2022,5,Experiência Incrível,"Hotel super bem localizado, bem decorado, instalações novas e completas.  Serviço impecável, desde a recepção, concierge, restaurante.  Tinhamos uma expectativa super alta e mesmo assim fomos positivamente surpreendidos."
